Name,Location,Price,Date Posted,Product URL,Image URL
MTB Frame full suspension Marin with Fox shock,"Fakenham, Norfolk",£100.00,8 mins ago,https://www.gumtree.com/p/bicycles/mtb-frame-full-suspension-marin-with-fox-shock-/1478144027,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/29218708-6547-40dd-20aa-5faece996300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/76bfe4f4-a3af-418d-c20e-40dab607b600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Bikes sale,"Cambridge, Cambridgeshire",£45.00,8 mins ago,https://www.gumtree.com/p/bicycles/bikes-sale/1478144031,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/2f358e3c-1c0d-46c9-88d4-fa4734ad3b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4ee7f80b-caf4-4ed2-f2e8-f20e5af78100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Team mx-gsob,County Antrim,£70.00,8 mins ago,https://www.gumtree.com/p/bicycles/team-mx-gsob-/1478144043,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efa551f0-ab00-42f4-8b01-562b6ca5e900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e0551366-fe57-47b8-2d86-cb77a30c7200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Mens mountain bike,"Alton, Hampshire",£70.00,8 mins ago,https://www.gumtree.com/p/bicycles/mens-mountain-bike-/1478144046,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/78379a5e-f032-4650-ac47-22cb36464200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e435de4d-6ba3-4dad-9dc5-18e040121b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Wheels and tyres,"Fakenham, Norfolk",£75.00,6 mins ago,https://www.gumtree.com/p/bicycles/wheels-and-tyres/1478144107,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0e383d1c-6e81-4a50-f587-f72f41482d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/708d3d58-35c8-4ce7-454f-d99254065d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Focus Jarifa 3.9 EMTB Bosch Electric Bike,"Lambeth, London",£950.00,6 mins ago,https://www.gumtree.com/p/bicycles/focus-jarifa-3.9-emtb-bosch-electric-bike-/1478144146,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc6f6512-4dc5-4500-13c5-adc9b91d3000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ce3e6656-cab4-4650-45f1-fb7255784e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Specialized girls mountain bike,"North Baddesley, Hampshire",£40.00,5 mins ago,https://www.gumtree.com/p/bicycles/specialized-girls-mountain-bike/1478144174,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/c7636a02-bf98-49c7-f510-fffa94415400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/78accc6e-6882-445e-ca57-570fb7dbe900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
TREK 7200FX fitted with aftermarket BAFANG BBS01 36V 15AH,"Forres, Moray",£700.00,5 mins ago,https://www.gumtree.com/p/bicycles/trek-7200fx-fitted-with-aftermarket-bafang-bbs01-36v-15ah/1436112028,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/46b925fc-2d55-4d94-5c7e-274b1b54bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5a9b59ef-a7b9-4b84-ccce-e9d1e64cc700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Brompton C Line Electric Folding Bike . Current Model . House Red.,Bristol,"£2,050.00",16 days ago,https://www.gumtree.com/p/bicycles/brompton-c-line-electric-folding-bike-.-current-model-.-house-red./1476234072,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/262a85be-325e-498e-9f9b-12f00e8de100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Trek Hybrid gent's bike,"Brixham, Devon",£29.00,1 day ago,https://www.gumtree.com/p/bicycles/trek-hybrid-gent-s-bike/1478065173,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/20adbbbc-b415-4011-d6c4-d05904da8e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/fc3ade26-3de1-4219-aad3-62ec34b2cf00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Giant short ladies cheap mountain bike,"Stretford, Manchester",£75.00,7 days ago,https://www.gumtree.com/p/bicycles/giant-short-ladies-cheap-mountain-bike-/1477707113,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/c62fed7b-f623-4144-10d0-d954c93f1f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e2790e03-aad8-4959-fc39-87cb9f91bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Alpine Trail Bike for sale new price £45 yes £45 a great bargain,"Taunton, Somerset",£45.00,17 days ago,https://www.gumtree.com/p/bicycles/alpine-trail-bike-for-sale-new-price-%C2%A345-yes-%C2%A345-a-great-bargain-/1477170949,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8a3d8cdd-fdfc-403c-abf4-378041d19d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/207aa124-93cb-4b95-6cd7-271120c23a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Full suspension mountain bike,"Newtownabbey, County Antrim","£1,500.00",3 days ago,https://www.gumtree.com/p/bicycles/full-suspension-mountain-bike-/1477965390,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/111bc35c-d649-47b6-1584-f7ad7e8ae500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f573da23-82d2-4975-8418-6aa8165bf400/86']"
Electric Bike,"Bournemouth, Dorset",£490.00,24 days ago,https://www.gumtree.com/p/bicycles/electric-bike-/1476735396,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/c47460fc-ecd7-4c6e-11f4-60ab502b8000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/73f52925-8bad-460a-c314-802051c43500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/fb450dd7-6dda-4b1b-92d9-cfa72ec1d100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bb088b7b-94d1-4d4c-7b30-50ae3ddbbc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86']"
Scott 50 Roadbike,"Lymington, Hampshire",£450.00,27 days ago,https://www.gumtree.com/p/bicycles/scott-50-roadbike/1476595829,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b2bf362a-714f-4c01-0f8e-0899006ba700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6269e215-6c9a-450f-df50-51673a083200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/fb450dd7-6dda-4b1b-92d9-cfa72ec1d100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0fd0896f-c6ef-4ddb-5fba-33289d5bf000/86']"
"Young girls bike, 20"" wheels.","Lisburn, County Antrim",£40.00,3 days ago,https://www.gumtree.com/p/bicycles/young-girls-bike-20-quot-wheels.-/1477959840,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/742ae316-6c5e-4650-795d-a531224a2200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/fb450dd7-6dda-4b1b-92d9-cfa72ec1d100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bb088b7b-94d1-4d4c-7b30-50ae3ddbbc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5ec007c0-db9a-47b9-b603-1dcee8b39e00/86']"
Carrera hybrid bike,"Sauchie, Clackmannanshire",£650.00,23 days ago,https://www.gumtree.com/p/bicycles/carrera-hybrid-bike/1420669266,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/38bb1d93-b6ca-475c-9753-15e2a1b2d400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/284cb8af-a200-4c6e-7b7e-f44ba4b23f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39b36d14-b0f3-418c-22ec-3da7723bd800/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/fb450dd7-6dda-4b1b-92d9-cfa72ec1d100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bb088b7b-94d1-4d4c-7b30-50ae3ddbbc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/dc8220e1-a386-40a2-7d7d-f77036098600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ab01801b-8c9b-4ed4-f977-05b6d777ee00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfb184ac-36f8-4ac4-37ff-6a126140bd00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f7f93c1-3c17-490b-f294-3471ef358900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c2fb9cb-ca9b-4af4-4071-dab081896200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d236f47-cee2-478c-6022-1f03b4447500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19ccb551-4e39-4be5-7244-855e10280b00/86']"
